1.137299999999999933e+01,9.967000000000000526e+00,8.955000000000000071e+00,8.785000000000000142e+00,1.056400000000000006e+01,1.023499999999999943e+01,9.204000000000000625e+00,9.522000000000000242e+00,1.053700000000000081e+01,1.030599999999999916e+01,1.086599999999999966e+01,9.648999999999999133e+00,1.008099999999999952e+01,1.009800000000000075e+01,1.091600000000000037e+01,1.067900000000000027e+01,1.000500000000000078e+01,8.803000000000000824e+00,9.810999999999999943e+00,9.656000000000000583e+00,8.513999999999999346e+00,1.046799999999999997e+01,9.730000000000000426e+00,1.616999999999999993e+00,6.720000000000000417e-01,8.339999999999999636e-01,2.439999999999999947e+00,9.869999999999999885e-01,0.000000000000000000e+00,1.643000000000000016e+00,3.185999999999999943e+00,2.370000000000000107e+00,2.503000000000000114e+00,9.969999999999999973e-01,9.979999999999999982e-01,3.087000000000000188e+00,7.950000000000000400e-01,8.050000000000000488e-01,2.019000000000000128e+00,1.040000000000000036e+00,5.290000000000000258e-01
9.737999999999999545e+00,1.159600000000000009e+01,1.056400000000000006e+01,1.039899999999999913e+01,1.218999999999999950e+01,1.186200000000000010e+01,1.083200000000000074e+01,1.116099999999999959e+01,1.217200000000000060e+01,1.194200000000000017e+01,1.247600000000000087e+01,1.129100000000000037e+01,1.171000000000000085e+01,1.173099999999999987e+01,1.254599999999999937e+01,1.231199999999999939e+01,1.163700000000000045e+01,1.037500000000000000e+01,1.144500000000000028e+01,1.128100000000000058e+01,1.012899999999999956e+01,1.209099999999999930e+01,1.134900000000000020e+01,6.830000000000000515e-01,2.226999999999999869e+00,2.048999999999999932e+00,8.639999999999999902e-01,2.612000000000000099e+00,1.643000000000000016e+00,0.000000000000000000e+00,2.016000000000000014e+00,1.227999999999999980e+00,1.179999999999999938e+00,8.229999999999999538e-01,2.512999999999999901e+00,1.705000000000000071e+00,8.719999999999999973e-01,2.245999999999999996e+00,4.179999999999999827e-01,1.217999999999999972e+00,2.145000000000000018e+00
8.685999999999999943e+00,1.255400000000000027e+01,1.141399999999999970e+01,1.127800000000000047e+01,1.311599999999999966e+01,1.279800000000000004e+01,1.178999999999999915e+01,1.220700000000000074e+01,1.316999999999999993e+01,1.294899999999999984e+01,1.330499999999999972e+01,1.241099999999999959e+01,1.265700000000000003e+01,1.272199999999999953e+01,1.350300000000000011e+01,1.329100000000000037e+01,1.261200000000000010e+01,1.108000000000000007e+01,1.243999999999999950e+01,1.221100000000000030e+01,1.101999999999999957e+01,1.299600000000000044e+01,1.223900000000000077e+01,1.606999999999999984e+00,3.496999999999999886e+00,3.064999999999999947e+00,2.150999999999999801e+00,4.131000000000000227e+00,3.185999999999999943e+00,2.016000000000000014e+00,0.000000000000000000e+00,8.379999999999999671e-01,8.409999999999999698e-01,2.210999999999999854e+00,3.653000000000000025e+00,5.410000000000000364e-01,2.471999999999999975e+00,3.379999999999999893e+00,1.671000000000000041e+00,2.197000000000000064e+00,3.705000000000000071e+00
9.257999999999999119e+00,1.194800000000000040e+01,1.083999999999999986e+01,1.069500000000000028e+01,1.252200000000000024e+01,1.219899999999999984e+01,1.118200000000000038e+01,1.157199999999999918e+01,1.255199999999999960e+01,1.232799999999999940e+01,1.274300000000000033e+01,1.175399999999999956e+01,1.205499999999999972e+01,1.210599999999999987e+01,1.290000000000000036e+01,1.267900000000000027e+01,1.200000000000000000e+01,1.055400000000000027e+01,1.182199999999999918e+01,1.161299999999999955e+01,1.043099999999999916e+01,1.240799999999999947e+01,1.165499999999999936e+01,7.710000000000000187e-01,2.733999999999999986e+00,2.343999999999999861e+00,1.588000000000000078e+00,3.331999999999999851e+00,2.370000000000000107e+00,1.227999999999999980e+00,8.379999999999999671e-01,0.000000000000000000e+00,2.889999999999999791e-01,1.383000000000000007e+00,2.923000000000000043e+00,7.680000000000000160e-01,1.637000000000000011e+00,2.642999999999999794e+00,9.519999999999999574e-01,1.425000000000000044e+00,2.894000000000000128e+00
9.025000000000000355e+00,1.218399999999999928e+01,1.108600000000000030e+01,1.093699999999999939e+01,1.276099999999999923e+01,1.243800000000000061e+01,1.141799999999999926e+01,1.179899999999999949e+01,1.278500000000000014e+01,1.256000000000000050e+01,1.299099999999999966e+01,1.197300000000000075e+01,1.229199999999999982e+01,1.233900000000000041e+01,1.313599999999999923e+01,1.291399999999999970e+01,1.223499999999999943e+01,1.081000000000000050e+01,1.205499999999999972e+01,1.185200000000000031e+01,1.067300000000000004e+01,1.265000000000000036e+01,1.189700000000000024e+01,8.870000000000000107e-01,2.916999999999999815e+00,2.556000000000000050e+00,1.383000000000000007e+00,3.480999999999999872e+00,2.503000000000000114e+00,1.179999999999999938e+00,8.409999999999999698e-01,2.889999999999999791e-01,0.000000000000000000e+00,1.506000000000000005e+00,3.125000000000000000e+00,5.849999999999999645e-01,1.735999999999999988e+00,2.843999999999999861e+00,8.309999999999999609e-01,1.618000000000000105e+00,3.031000000000000139e+00
1.042900000000000027e+01,1.083500000000000085e+01,9.782000000000000028e+00,9.621999999999999886e+00,1.142399999999999949e+01,1.109699999999999953e+01,1.006900000000000084e+01,1.041600000000000037e+01,1.141900000000000048e+01,1.119100000000000072e+01,1.169400000000000084e+01,1.056499999999999950e+01,1.094599999999999973e+01,1.097600000000000087e+01,1.178599999999999959e+01,1.155499999999999972e+01,1.087800000000000011e+01,9.573999999999999844e+00,1.069100000000000072e+01,1.051399999999999935e+01,9.352999999999999758e+00,1.132099999999999973e+01,1.057499999999999929e+01,6.209999999999999964e-01,1.469000000000000083e+00,1.231999999999999984e+00,1.687000000000000055e+00,1.977000000000000091e+00,9.969999999999999973e-01,8.229999999999999538e-01,2.210999999999999854e+00,1.383000000000000007e+00,1.506000000000000005e+00,0.000000000000000000e+00,1.727999999999999980e+00,2.091000000000000192e+00,2.829999999999999738e-01,1.451999999999999957e+00,1.108000000000000096e+00,4.390000000000000013e-01,1.524999999999999911e+00
1.213400000000000034e+01,9.106999999999999318e+00,8.055999999999999162e+00,7.894000000000000128e+00,9.695999999999999730e+00,9.368999999999999773e+00,8.342000000000000526e+00,8.695999999999999730e+00,9.694000000000000838e+00,9.467000000000000526e+00,9.967000000000000526e+00,8.855000000000000426e+00,9.218999999999999417e+00,9.250999999999999446e+00,1.005899999999999928e+01,9.829000000000000625e+00,9.151999999999999247e+00,7.863000000000000433e+00,8.965999999999999304e+00,8.785000000000000142e+00,7.625000000000000000e+00,9.592000000000000526e+00,8.846999999999999531e+00,2.274000000000000021e+00,3.280000000000000138e-01,5.869999999999999662e-01,3.358000000000000096e+00,8.499999999999999778e-01,9.979999999999999982e-01,2.512999999999999901e+00,3.653000000000000025e+00,2.923000000000000043e+00,3.125000000000000000e+00,1.727999999999999980e+00,0.000000000000000000e+00,3.686999999999999833e+00,1.645999999999999908e+00,2.819999999999999729e-01,2.835999999999999854e+00,1.506999999999999895e+00,8.429999999999999716e-01
8.493999999999999773e+00,1.271199999999999974e+01,1.159900000000000020e+01,1.145500000000000007e+01,1.328400000000000070e+01,1.296199999999999974e+01,1.194599999999999973e+01,1.233900000000000041e+01,1.331799999999999962e+01,1.309399999999999942e+01,1.350000000000000000e+01,1.252200000000000024e+01,1.281900000000000084e+01,1.287100000000000044e+01,1.366399999999999970e+01,1.344400000000000084e+01,1.276500000000000057e+01,1.130100000000000016e+01,1.258799999999999919e+01,1.237599999999999945e+01,1.119200000000000017e+01,1.316999999999999993e+01,1.241499999999999915e+01,1.471000000000000085e+00,3.490000000000000213e+00,3.111000000000000210e+00,1.675000000000000044e+00,4.064000000000000057e+00,3.087000000000000188e+00,1.705000000000000071e+00,5.410000000000000364e-01,7.680000000000000160e-01,5.849999999999999645e-01,2.091000000000000192e+00,3.686999999999999833e+00,0.000000000000000000e+00,2.318999999999999950e+00,3.407000000000000028e+00,1.310999999999999943e+00,2.184000000000000163e+00,3.615000000000000213e+00
1.058099999999999952e+01,1.072600000000000087e+01,9.692999999999999616e+00,9.526999999999999247e+00,1.131900000000000084e+01,1.099099999999999966e+01,9.961000000000000298e+00,1.029299999999999926e+01,1.130199999999999960e+01,1.107300000000000040e+01,1.160500000000000043e+01,1.042900000000000027e+01,1.083900000000000041e+01,1.086200000000000010e+01,1.167600000000000016e+01,1.144200000000000017e+01,1.076600000000000001e+01,9.509000000000000341e+00,1.057600000000000051e+01,1.041000000000000014e+01,9.257999999999999119e+00,1.121899999999999942e+01,1.047700000000000031e+01,8.669999999999999929e-01,1.356000000000000094e+00,1.219000000000000083e+00,1.713000000000000078e+00,1.780999999999999917e+00,7.950000000000000400e-01,8.719999999999999973e-01,2.471999999999999975e+00,1.637000000000000011e+00,1.735999999999999988e+00,2.829999999999999738e-01,1.645999999999999908e+00,2.318999999999999950e+00,0.000000000000000000e+00,1.383999999999999897e+00,1.227999999999999980e+00,6.340000000000000080e-01,1.318000000000000060e+00
1.185200000000000031e+01,9.385999999999999233e+00,8.330000000000000071e+00,8.169999999999999929e+00,9.974000000000000199e+00,9.647000000000000242e+00,8.621000000000000441e+00,8.977000000000000313e+00,9.974000000000000199e+00,9.746999999999999886e+00,1.024200000000000088e+01,9.137000000000000455e+00,9.497999999999999332e+00,9.531000000000000583e+00,1.033799999999999919e+01,1.010899999999999999e+01,9.432000000000000384e+00,8.128999999999999559e+00,9.246000000000000441e+00,9.064000000000000057e+00,7.900999999999999801e+00,9.869999999999999218e+00,9.122999999999999332e+00,1.991999999999999993e+00,2.369999999999999885e-01,3.260000000000000120e-01,3.096999999999999975e+00,9.599999999999999645e-01,8.050000000000000488e-01,2.245999999999999996e+00,3.379999999999999893e+00,2.642999999999999794e+00,2.843999999999999861e+00,1.451999999999999957e+00,2.819999999999999729e-01,3.407000000000000028e+00,1.383999999999999897e+00,0.000000000000000000e+00,2.560000000000000053e+00,1.225000000000000089e+00,8.050000000000000488e-01
9.353999999999999204e+00,1.193900000000000006e+01,1.089100000000000001e+01,1.072899999999999920e+01,1.252999999999999936e+01,1.220299999999999940e+01,1.117399999999999949e+01,1.151500000000000057e+01,1.252100000000000080e+01,1.229199999999999982e+01,1.280199999999999960e+01,1.165499999999999936e+01,1.205199999999999960e+01,1.207900000000000063e+01,1.289100000000000001e+01,1.265900000000000070e+01,1.198199999999999932e+01,1.067900000000000027e+01,1.179299999999999926e+01,1.161999999999999922e+01,1.046100000000000030e+01,1.242800000000000082e+01,1.168200000000000038e+01,7.059999999999999609e-01,2.568000000000000060e+00,2.331999999999999851e+00,7.219999999999999751e-01,2.999000000000000110e+00,2.019000000000000128e+00,4.179999999999999827e-01,1.671000000000000041e+00,9.519999999999999574e-01,8.309999999999999609e-01,1.108000000000000096e+00,2.835999999999999854e+00,1.310999999999999943e+00,1.227999999999999980e+00,2.560000000000000053e+00,0.000000000000000000e+00,1.429000000000000048e+00,2.532999999999999918e+00
1.063199999999999967e+01,1.058900000000000041e+01,9.512000000000000455e+00,9.356999999999999318e+00,1.117200000000000060e+01,1.084699999999999953e+01,9.823000000000000398e+00,1.019200000000000017e+01,1.118399999999999928e+01,1.095800000000000018e+01,1.142099999999999937e+01,1.035899999999999999e+01,1.069899999999999984e+01,1.073900000000000077e+01,1.154199999999999982e+01,1.131600000000000072e+01,1.063700000000000045e+01,9.272999999999999687e+00,1.045400000000000063e+01,1.026200000000000045e+01,9.090999999999999304e+00,1.106400000000000006e+01,1.031400000000000006e+01,7.840000000000000302e-01,1.308999999999999941e+00,9.449999999999999512e-01,2.071000000000000174e+00,1.939000000000000057e+00,1.040000000000000036e+00,1.217999999999999972e+00,2.197000000000000064e+00,1.425000000000000044e+00,1.618000000000000105e+00,4.390000000000000013e-01,1.506999999999999895e+00,2.184000000000000163e+00,6.340000000000000080e-01,1.225000000000000089e+00,1.429000000000000048e+00,0.000000000000000000e+00,1.530000000000000027e+00
1.188299999999999912e+01,9.506000000000000227e+00,8.519000000000000128e+00,8.342999999999999972e+00,1.010800000000000054e+01,9.776999999999999247e+00,8.744999999999999218e+00,9.047000000000000597e+00,1.006700000000000017e+01,9.835000000000000853e+00,1.042699999999999960e+01,9.160999999999999588e+00,9.621999999999999886e+00,9.631000000000000227e+00,1.045199999999999996e+01,1.021199999999999974e+01,9.541000000000000369e+00,8.397999999999999687e+00,9.343999999999999417e+00,9.201000000000000512e+00,8.070999999999999730e+00,1.001500000000000057e+01,9.282000000000000028e+00,2.145000000000000018e+00,5.729999999999999538e-01,1.014999999999999902e+00,2.910000000000000142e+00,4.660000000000000253e-01,5.290000000000000258e-01,2.145000000000000018e+00,3.705000000000000071e+00,2.894000000000000128e+00,3.031000000000000139e+00,1.524999999999999911e+00,8.429999999999999716e-01,3.615000000000000213e+00,1.318000000000000060e+00,8.050000000000000488e-01,2.532999999999999918e+00,1.530000000000000027e+00,0.000000000000000000e+00
